Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-11,52.506,52.583,51.57,52.361,15814600,0.0,0.0
2021-08-12,52.525,53.104,52.284,52.699,10760900,0.0,0.0
2021-08-13,52.641,52.786,51.705,51.763,11849200,0.0,0.0
2021-08-16,51.146,51.387,50.644,51.088,17019000,0.0,0.0
2021-08-17,50.152,50.248,48.435,48.695,28477800,0.0,0.0
2021-08-18,48.753,49.679,48.628,49.052,15271400,0.0,0.0
2021-08-19,48.242,48.454,46.958,47.354,23387300,0.0,0.0
2021-08-20,47.238,47.412,46.65,47.084,16898400,0.0,0.0
2021-08-23,46.466,46.65,45.415,46.486,30149200,0.0,0.0
2021-08-24,46.794,48.116,46.534,47.827,21394700,0.0,0.0
2021-08-25,47.75,48.174,47.431,47.952,14406600,0.0,0.0
2021-08-26,47.73,47.73,46.814,46.91,16599200,0.0,0.0
2021-08-27,47.036,48.309,46.949,48.049,14874300,0.0,0.0
2021-08-30,48.193,48.193,47.229,47.441,13709000,0.0,0.0
2021-08-31,47.441,47.692,46.958,47.286,14293100,0.0,0.0
2021-09-01,47.373,47.894,46.968,47.383,10982100,0.0,0.0
2021-09-02,47.421,47.759,47.093,47.229,13349300,0.0,0.0
2021-09-03,47.084,47.277,46.717,47.103,9932500,0.0,0.0
2021-09-07,46.785,47.499,46.717,47.007,12309900,0.0,0.0
2021-09-08,46.929,47.778,46.717,47.248,11136300,0.0,0.0
2021-09-09,47.229,47.229,46.119,46.717,13739500,0.0,0.0
2021-09-10,46.978,48.647,46.978,47.75,22774700,0.0,0.0
2021-09-13,48.348,49.158,47.856,49.033,18506500,0.0,0.0
2021-09-14,49.419,49.612,48.724,48.956,12587300,0.0,0.0
2021-09-15,49.004,50.104,48.763,49.998,13658500,0.0,0.0
2021-09-16,49.776,50.075,49.12,49.708,12617300,0.0,0.0
2021-09-17,49.525,50.104,49.197,49.525,45115700,0.0,0.0
2021-09-20,47.711,47.798,46.669,47.634,24540600,0.0,0.0
2021-09-21,47.827,48.029,47.074,47.634,14172700,0.0,0.0
2021-09-22,48.271,49.419,48.271,48.994,14038300,0.0,0.0
